Study area,Scenario,10th Percentile,50th Percentile,90th Percentile
"Pasig, Second District, Metro Manila, Philippines",264150_VEI3_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264150_VEI4_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264150_VEI4_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264150_VEI4_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264150_VEI5_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264150_VEI5_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264150_VEI5_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264180_VEI3_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264180_VEI3_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264180_VEI3_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264180_VEI4_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264180_VEI4_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264180_VEI4_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264180_VEI5_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264180_VEI5_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264180_VEI5_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264200_VEI3_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264200_VEI3_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264200_VEI3_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264200_VEI4_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264200_VEI4_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264200_VEI4_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264200_VEI5_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264200_VEI5_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264200_VEI5_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264230_VEI3_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264230_VEI3_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264230_VEI3_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264230_VEI4_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264230_VEI4_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264230_VEI4_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264230_VEI5_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264230_VEI5_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264230_VEI5_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264250_VEI3_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264250_VEI3_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264250_VEI3_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264250_VEI4_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264250_VEI4_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264250_VEI4_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264250_VEI5_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264250_VEI5_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",264250_VEI5_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",265090_VEI3_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",265090_VEI3_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",265090_VEI3_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",265090_VEI4_01,0.0,0.0,0.0
