Study area,Scenario,10th Percentile,50th Percentile,90th Percentile
"Bandung, West Java, Indonesia",264110_VEI3_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264110_VEI4_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264110_VEI4_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264110_VEI4_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264110_VEI5_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264110_VEI5_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264110_VEI5_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264150_VEI3_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264150_VEI3_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264150_VEI3_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264150_VEI4_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264150_VEI4_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264150_VEI4_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264150_VEI5_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264150_VEI5_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264150_VEI5_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264180_VEI3_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264180_VEI3_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264180_VEI3_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264180_VEI4_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264180_VEI4_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264180_VEI4_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264180_VEI5_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264180_VEI5_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264180_VEI5_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264200_VEI3_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264200_VEI3_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264200_VEI3_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264200_VEI4_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264200_VEI4_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264200_VEI4_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264200_VEI5_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264200_VEI5_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264200_VEI5_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264230_VEI3_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264230_VEI3_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264230_VEI3_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264230_VEI4_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264230_VEI4_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264230_VEI4_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264230_VEI5_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264230_VEI5_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264230_VEI5_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264250_VEI3_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264250_VEI3_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264250_VEI3_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264250_VEI4_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264250_VEI4_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264250_VEI4_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264250_VEI5_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264250_VEI5_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",264250_VEI5_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",265090_VEI3_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",265090_VEI3_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",265090_VEI3_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",265090_VEI4_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",265090_VEI4_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",265090_VEI4_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",265090_VEI5_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",265090_VEI5_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",265090_VEI5_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266030_VEI3_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266030_VEI3_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266030_VEI3_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266030_VEI4_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266030_VEI4_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266030_VEI4_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266030_VEI5_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266030_VEI5_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266030_VEI5_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266100_VEI3_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266100_VEI3_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266100_VEI3_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266100_VEI4_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266100_VEI4_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266100_VEI4_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266100_VEI5_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266100_VEI5_05,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266100_VEI5_09,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266130_VEI3_01,0.0,0.0,0.0
"Bandung, West Java, Indonesia",266130_VEI3_05,0.0,0.0,0.0
