Study area,Scenario,10th Percentile,50th Percentile,90th Percentile
"South Tangerang, Banten, Indonesia",263340_VEI5_01,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",263340_VEI5_05,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",263340_VEI5_09,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264020_VEI3_01,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264020_VEI3_05,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264020_VEI3_09,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264020_VEI4_01,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264020_VEI4_05,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264020_VEI4_09,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264020_VEI5_01,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264020_VEI5_05,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264020_VEI5_09,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264030_VEI3_01,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264030_VEI3_05,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264030_VEI3_09,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264030_VEI4_01,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264030_VEI4_05,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264030_VEI4_09,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264030_VEI5_01,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264030_VEI5_05,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264030_VEI5_09,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264040_VEI3_01,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264040_VEI3_05,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264040_VEI3_09,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264040_VEI4_01,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264040_VEI4_05,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264040_VEI4_09,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264040_VEI5_01,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264040_VEI5_05,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264040_VEI5_09,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264071_VEI3_01,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264071_VEI3_05,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264071_VEI3_09,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264071_VEI4_01,0.0,0.0,0.0
"South Tangerang, Banten, Indonesia",264071_VEI4_05,0.0,0.0,0.0
