Study area,Scenario,10th Percentile,50th Percentile,90th Percentile
"Malabon, Philippines",264180_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",264180_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",264180_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",264180_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",264180_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",264200_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",264200_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",264200_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",264200_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",264200_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",264200_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",264200_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",264200_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",264200_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",264230_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",264230_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",264230_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",264230_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",264230_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",264230_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",264230_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",264230_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",264230_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",264250_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",264250_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",264250_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",264250_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",264250_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",264250_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",264250_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",264250_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",264250_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",265090_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",265090_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",265090_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",265090_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",265090_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",265090_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",265090_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",265090_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",265090_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",266030_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",266030_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",266030_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",266030_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",266030_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",266030_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",266030_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",266030_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",266030_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",266100_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",266100_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",266100_VEI3_09,0.0,0.0,0.0
