Study area,Scenario,10th Percentile,50th Percentile,90th Percentile
"West Jakarta, Indonesia",263310_VEI4_01,0.0,0.0,0.0
"West Jakarta, Indonesia",263310_VEI4_05,0.0,0.0,0.0
"West Jakarta, Indonesia",263310_VEI4_09,0.0,0.0,0.0
"West Jakarta, Indonesia",263310_VEI5_01,0.0,0.0,0.0
"West Jakarta, Indonesia",263310_VEI5_05,0.0,0.0,0.0
"West Jakarta, Indonesia",263310_VEI5_09,0.0,0.0,0.0
"West Jakarta, Indonesia",263320_VEI3_01,0.0,0.0,0.0
"West Jakarta, Indonesia",263320_VEI3_05,0.0,0.0,0.0
"West Jakarta, Indonesia",263320_VEI3_09,0.0,0.0,0.0
"West Jakarta, Indonesia",263320_VEI4_01,0.0,0.0,0.0
"West Jakarta, Indonesia",263320_VEI4_05,0.0,0.0,0.0
"West Jakarta, Indonesia",263320_VEI4_09,0.0,0.0,0.0
"West Jakarta, Indonesia",263320_VEI5_01,0.0,0.0,0.0
"West Jakarta, Indonesia",263320_VEI5_05,0.0,0.0,0.0
"West Jakarta, Indonesia",263320_VEI5_09,0.0,0.0,0.0
"West Jakarta, Indonesia",263340_VEI3_01,0.0,0.0,0.0
"West Jakarta, Indonesia",263340_VEI3_05,0.0,0.0,0.0
"West Jakarta, Indonesia",263340_VEI3_09,0.0,0.0,0.0
"West Jakarta, Indonesia",263340_VEI4_01,0.0,0.0,0.0
"West Jakarta, Indonesia",263340_VEI4_05,0.0,0.0,0.0
"West Jakarta, Indonesia",263340_VEI4_09,0.0,0.0,0.0
"West Jakarta, Indonesia",263340_VEI5_01,0.0,0.0,0.0
"West Jakarta, Indonesia",263340_VEI5_05,0.0,0.0,0.0
"West Jakarta, Indonesia",263340_VEI5_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264020_VEI3_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264020_VEI3_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264020_VEI3_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264020_VEI4_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264020_VEI4_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264020_VEI4_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264020_VEI5_01,0.0,0.0,0.0
